update,cycle,active_n,transitions_per_arm,tokens_per_arm,shared_utility,specialist_utility,shared_loss,specialist_loss,shared_gradient_norm,specialist_gradient_norm,sample_replay_logp_max_error,prefix_replay_max_error,masked_probability_mass_max,hidden_replay_max_error,elapsed_seconds
458,92,6,234496,938496,0.9453125,0.2738715410232544,-0.004118424840271473,-0.01841578632593155,0.062287334352731705,0.01369975320994854,0.0,0.0,0.0,0.0,905.8502691999965
459,92,5,235008,941056,0.97412109375,0.3291015625,-0.0038836223538964987,-0.016424909234046936,0.19344699382781982,0.013465723022818565,0.0,0.0,0.0,0.0,908.3316511000012
460,92,2,235520,942080,0.99853515625,0.46044921875,-0.0011606879997998476,-0.009419185109436512,0.09001393616199493,0.015997014939785004,0.0,0.0,0.0,0.0,909.5465947999983
461,93,4,236032,944128,0.984375,0.35595703125,-0.0029922162648290396,-0.014856081455945969,0.06480307132005692,0.016418732702732086,0.0,0.0,0.0,0.0,911.4941510999997
462,93,3,236544,945664,0.97216796875,0.4680989682674408,-0.0026519487146288157,-0.011551650241017342,0.0921652689576149,0.022780312225222588,0.0,0.0,0.0,0.0,912.9926965999985
463,93,2,237056,946688,0.98974609375,0.5001627802848816,-0.001295782858505845,-0.009116471745073795,0.1666380614042282,0.040796808898448944,0.0,0.0,0.0,0.0,914.0244948999971
464,93,6,237568,949760,0.935546875,0.2627495527267456,-0.004376095253974199,-0.018316401168704033,0.09755390137434006,0.021184559911489487,0.0,0.0,0.0,0.0,916.4730640999987
465,93,5,238080,952320,0.9814453125,0.3356119990348816,-0.003602407407015562,-0.016506414860486984,0.052377235144376755,0.018688799813389778,0.0,0.0,0.0,0.0,918.6347317000036
466,94,4,238592,954368,0.978515625,0.3732096552848816,-0.0029561666306108236,-0.014727113768458366,0.09447608143091202,0.017064709216356277,0.0,0.0,0.0,0.0,920.4272603999998
467,94,5,239104,956928,0.98291015625,0.296875,-0.0037237051874399185,-0.01688351482152939,0.10107331722974777,0.004126999527215958,0.0,0.0,0.0,0.0,922.6433802000029
468,94,3,239616,958464,0.96923828125,0.4303385615348816,-0.002827672753483057,-0.012407762929797173,0.17761707305908203,0.015120443888008595,0.0,0.0,0.0,0.0,924.0382196999999
469,94,6,240128,961536,0.9505751132965088,0.287651926279068,-0.004513260908424854,-0.017924673855304718,0.04044151306152344,0.02337207831442356,0.0,0.0,0.0,0.0,926.4438244999983
470,94,2,240640,962560,0.99267578125,0.3966471552848816,-0.0013842987827956676,-0.00860106572508812,0.09503433853387833,0.02503119595348835,0.0,0.0,0.0,0.0,927.4519314999998
471,95,5,241152,965120,0.98681640625,0.31884765625,-0.0037212367169559,-0.016428116708993912,0.10558783262968063,0.008492146618664265,0.0,0.0,0.0,0.0,929.6603911999991
472,95,6,241664,968192,0.92626953125,0.3137478232383728,-0.004029290284961462,-0.017865244299173355,0.06562506407499313,0.033539749681949615,0.0,0.0,0.0,0.0,932.4276796999984
473,95,4,242176,970240,0.978515625,0.3447265625,-0.0030337374191731215,-0.014774469658732414,0.0392424613237381,0.0084382938221097,0.0,0.0,0.0,0.0,934.3627620999978
474,95,3,242688,971776,0.98681640625,0.4449869990348816,-0.002703162608668208,-0.01136833243072033,0.06622814387083054,0.01700836606323719,0.0,0.0,0.0,0.0,935.9445849999975
475,95,2,243200,972800,0.98974609375,0.40673828125,-0.0013683235738426447,-0.00878329947590828,0.23206205666065216,0.01937280409038067,0.0,0.0,0.0,0.0,937.2552960999965
476,96,5,243712,975360,0.9736328125,0.2872721254825592,-0.0036368384025990963,-0.016573337838053703,0.09314535558223724,0.008980915881693363,0.0,0.0,0.0,0.0,939.6365461000023
477,96,6,244224,978432,0.95263671875,0.25537109375,-0.004369125701487064,-0.018104759976267815,0.048152271658182144,0.005574388895183802,0.0,0.0,0.0,0.0,942.3710015000033
478,96,3,244736,979968,0.97705078125,0.40673828125,-0.0027477513067424297,-0.011556451208889484,0.22212845087051392,0.018370704725384712,0.0,0.0,0.0,0.0,943.7475143999982
479,96,4,245248,982016,0.984375,0.373046875,-0.0030496609397232533,-0.014413567259907722,0.2002330869436264,0.025096379220485687,0.0,0.0,0.0,0.0,945.4989586000011
480,96,2,245760,983040,0.994140625,0.4347330927848816,-0.0013555132318288088,-0.008166697807610035,0.20943588018417358,0.02687072940170765,0.0,0.0,0.0,0.0,946.5227113000001
481,97,2,246272,984064,0.9970703125,0.4767252802848816,-0.0013632257468998432,-0.00905087310820818,0.13213306665420532,0.04290813207626343,0.0,0.0,0.0,0.0,947.6232688000018
482,97,4,246784,986112,0.984375,0.326171875,-0.002865281654521823,-0.014637288637459278,0.08836904913187027,0.01489440817385912,0.0,0.0,0.0,0.0,949.3553109999993
483,97,5,247296,988672,0.974609375,0.3299153745174408,-0.003833063179627061,-0.016554607078433037,0.11089454591274261,0.011219377629458904,0.0,0.0,0.0,0.0,951.3993945999973
484,97,6,247808,991744,0.9208984375,0.2736545205116272,-0.004094576928764582,-0.01799716055393219,0.09443257749080658,0.01953776739537716,0.0,0.0,0.0,0.0,953.8301892000018
485,97,3,248320,993280,0.9775390625,0.54052734375,-0.002795219887048006,-0.011281147599220276,0.22327648103237152,0.03784788027405739,0.0,0.0,0.0,0.0,955.278979900002
486,98,4,248832,995328,0.9755859375,0.39404296875,-0.0029747027438133955,-0.014652637764811516,0.07397884130477905,0.018826952204108238,0.0,0.0,0.0,0.0,957.1796748999986
487,98,5,249344,997888,0.9697265625,0.3436414897441864,-0.003623208263888955,-0.01634797267615795,0.15881457924842834,0.01927957870066166,0.0,0.0,0.0,0.0,959.787319199997
488,98,3,249856,999424,0.9853515625,0.47216796875,-0.0026269208174198866,-0.012020914815366268,0.13543276488780975,0.03507024422287941,0.0,0.0,0.0,0.0,961.4158495000011
489,98,2,250368,1000448,0.9951171875,0.45703125,-0.0012725606793537736,-0.009511799551546574,0.10197291523218155,0.02078498713672161,0.0,0.0,0.0,0.0,962.6298097000035
490,98,6,250880,1003520,0.93408203125,0.3127170205116272,-0.0038219864945858717,-0.018006719648838043,0.03498787432909012,0.028020335361361504,0.0,0.0,0.0,0.0,965.316891100003
491,99,2,251392,1004544,0.994140625,0.4763997495174408,-0.0011401250958442688,-0.00887870043516159,0.22531914710998535,0.03345971927046776,0.0,0.0,0.0,0.0,966.5547671000022
492,99,6,251904,1007616,0.91845703125,0.3261176347732544,-0.004001240245997906,-0.018050270155072212,0.14617526531219482,0.03158765658736229,0.0,0.0,0.0,0.0,969.4093596000021
493,99,3,252416,1009152,0.9853515625,0.4371744990348816,-0.0024401021655648947,-0.012295782566070557,0.2976231575012207,0.01623452641069889,0.0,0.0,0.0,0.0,971.0014928000019
494,99,4,252928,1011200,0.98046875,0.3943684995174408,-0.002861898159608245,-0.014378589577972889,0.14703109860420227,0.025486834347248077,0.0,0.0,0.0,0.0,972.9901073000001
495,99,5,253440,1013760,0.99462890625,0.3129340410232544,-0.003462084336206317,-0.016349291428923607,0.06244000792503357,0.004954586736857891,0.0,0.0,0.0,0.0,975.1760407999973
496,100,2,253952,1014784,0.9970703125,0.4708659052848816,-0.0010624313727021217,-0.009309661574661732,0.03696824237704277,0.021919988095760345,0.0,0.0,0.0,0.0,976.3713292999964
497,100,4,254464,1016832,0.9775390625,0.3816731870174408,-0.002934213262051344,-0.014398000203073025,0.16360662877559662,0.018562087789177895,0.0,0.0,0.0,0.0,978.2855095999985
498,100,3,254976,1018368,0.98779296875,0.47802734375,-0.0023311900440603495,-0.011584337800741196,0.10050812363624573,0.01782252825796604,0.0,0.0,0.0,0.0,979.8188799999989
499,100,6,255488,1021440,0.9261610507965088,0.3128255009651184,-0.003925859462469816,-0.018124839290976524,0.05328385904431343,0.02025335468351841,0.0,0.0,0.0,0.0,982.3705754999974
500,100,5,256000,1024000,0.982421875,0.3687065839767456,-0.0034797945991158485,-0.01640334352850914,0.11765030771493912,0.02650437131524086,0.0,0.0,0.0,0.0,984.5605489000009
501,101,6,256512,1027072,0.97119140625,0.3378363847732544,-0.003959016874432564,-0.017822543159127235,0.11806541681289673,0.029301008209586143,0.0,0.0,0.0,0.0,987.1917265000011
502,101,3,257024,1028608,0.9951171875,0.5115560293197632,-0.0022346284240484238,-0.011456477455794811,0.1162789985537529,0.038232576102018356,0.0,0.0,0.0,0.0,988.8156056000007
503,101,4,257536,1030656,0.98681640625,0.3982747495174408,-0.002808541292324662,-0.014412017539143562,0.12353190034627914,0.027206161990761757,0.0,0.0,0.0,0.0,991.2037322000033
504,101,2,258048,1031680,0.99951171875,0.4755859375,-0.0009063102770596743,-0.009148712269961834,0.10174152255058289,0.023699920624494553,0.0,0.0,0.0,0.0,992.5506012999977
505,101,5,258560,1034240,0.9873046875,0.3335503339767456,-0.003355485387146473,-0.0164398942142725,0.07325068861246109,0.020421355962753296,0.0,0.0,0.0,0.0,994.9178628000009
506,102,4,259072,1036288,0.98779296875,0.3828125,-0.002598090097308159,-0.014108991250395775,0.04543681815266609,0.017831766977906227,0.0,0.0,0.0,0.0,996.9584489999979
507,102,6,259584,1039360,0.92578125,0.3512369990348816,-0.0037300405092537403,-0.01772632636129856,0.07136809825897217,0.031470514833927155,0.0,0.0,0.0,0.0,999.8558859999976
508,102,5,260096,1041920,0.994140625,0.3869900107383728,-0.0033000013791024685,-0.015891030430793762,0.06655149161815643,0.0280548557639122,0.0,0.0,0.0,0.0,1002.6387983000022
509,102,3,260608,1043456,0.98046875,0.5115560293197632,-0.0022377946879714727,-0.011746617034077644,0.08420806378126144,0.034328438341617584,0.0,0.0,0.0,0.0,1004.0934890999997
510,102,2,261120,1044480,0.994140625,0.5345052480697632,-0.0009745746501721442,-0.008667783811688423,0.0876743271946907,0.0426287017762661,0.0,0.0,0.0,0.0,1005.1884946999999
511,103,5,261632,1047040,0.9873046875,0.3636610507965088,-0.0032895184122025967,-0.016334939748048782,0.056170716881752014,0.018978798761963844,0.0,0.0,0.0,0.0,1007.5486251999973
512,103,6,262144,1050112,0.9403212070465088,0.3006727695465088,-0.004246423952281475,-0.017770208418369293,0.1910385638475418,0.019931890070438385,0.0,0.0,0.0,0.0,1010.1574325999973
513,103,2,262656,1051136,0.9970703125,0.5369466543197632,-0.0009281004895456135,-0.008479260839521885,0.09319283068180084,0.044634219259023666,0.0,0.0,0.0,0.0,1011.2469731000019
514,103,4,263168,1053184,0.984375,0.3937174677848816,-0.0027726993430405855,-0.01448536291718483,0.14864492416381836,0.01967659965157509,0.0,0.0,0.0,0.0,1013.1892764000004
515,103,3,263680,1054720,0.98779296875,0.5628255605697632,-0.0022447884548455477,-0.01144989114254713,0.28787505626678467,0.04602501913905144,0.0,0.0,0.0,0.0,1014.9778403000018
516,104,5,264192,1057280,0.9931640625,0.3702799379825592,-0.003263390390202403,-0.016231302171945572,0.051733776926994324,0.031084541231393814,0.0,0.0,0.0,0.0,1017.833063799997
517,104,4,264704,1059328,0.98388671875,0.4210612177848816,-0.002570132724940777,-0.014209482818841934,0.06965024024248123,0.023792199790477753,0.0,0.0,0.0,0.0,1020.1325871000008
518,104,6,265216,1062400,0.95751953125,0.3103298544883728,-0.0038264093454927206,-0.01792972907423973,0.07478642463684082,0.015293379314243793,0.0,0.0,0.0,0.0,1023.5764259999996
519,104,3,265728,1063936,0.9833984375,0.5174154043197632,-0.002371718641370535,-0.01112921629101038,0.16451677680015564,0.029476981610059738,0.0,0.0,0.0,0.0,1025.2025360999978
520,104,2,266240,1064960,0.99853515625,0.5,-0.000958085700403899,-0.007822316139936447,0.06424308568239212,0.027209706604480743,0.0,0.0,0.0,0.0,1026.5386121999982
521,105,6,266752,1068032,0.962890625,0.339409738779068,-0.003914274740964174,-0.017394118010997772,0.1234026774764061,0.026580646634101868,0.0,0.0,0.0,0.0,1029.7883333999998
522,105,2,267264,1069056,0.99658203125,0.5460612177848816,-0.0010223895078524947,-0.00857315119355917,0.07412593066692352,0.03413178026676178,0.0,0.0,0.0,0.0,1031.0711633000028
523,105,5,267776,1071616,0.9912109375,0.3695204257965088,-0.003399873850867152,-0.01625382900238037,0.1279536336660385,0.02134925127029419,0.0,0.0,0.0,0.0,1033.517856999999
524,105,4,268288,1073664,0.97119140625,0.39599609375,-0.002745600650086999,-0.01410739216953516,0.1445140689611435,0.014662403613328934,0.0,0.0,0.0,0.0,1035.6748509000026
525,105,3,268800,1075200,0.9765625,0.5358073115348816,-0.0022099660709500313,-0.011092592030763626,0.23710986971855164,0.06076069921255112,0.0,0.0,0.0,0.0,1037.2515166000012
526,106,6,269312,1078272,0.96484375,0.3581814467906952,-0.003868740750476718,-0.01732628047466278,0.045535314828157425,0.025774583220481873,0.0,0.0,0.0,0.0,1039.884930100001
527,106,2,269824,1079296,0.99560546875,0.56591796875,-0.0009379257680848241,-0.008383052423596382,0.15025044977664948,0.05210072174668312,0.0,0.0,0.0,0.0,1040.8937959000032
528,106,5,270336,1081856,0.97998046875,0.3752170205116272,-0.0033449886832386255,-0.016381096094846725,0.035510510206222534,0.017282992601394653,0.0,0.0,0.0,0.0,1042.994920199999
529,106,3,270848,1083392,0.98779296875,0.4840494990348816,-0.0022031464613974094,-0.011830372735857964,0.19089487195014954,0.022380631417036057,0.0,0.0,0.0,0.0,1044.480714899997
530,106,4,271360,1085440,0.986328125,0.4666341245174408,-0.0025408612564206123,-0.014000197872519493,0.1032845750451088,0.03644469380378723,0.0,0.0,0.0,0.0,1046.6082375999977
531,107,5,271872,1088000,0.99072265625,0.4150390625,-0.0032465707045048475,-0.015960700809955597,0.030813949182629585,0.03330245241522789,0.0,0.0,0.0,0.0,1049.144627499998
532,107,4,272384,1090048,0.9814453125,0.4264323115348816,-0.002468093764036894,-0.013711923733353615,0.055715322494506836,0.04252417013049126,0.0,0.0,0.0,0.0,1051.1837596999976
533,107,3,272896,1091584,0.98388671875,0.4964193105697632,-0.0021978646982461214,-0.010512331500649452,0.19301670789718628,0.01596897840499878,0.0,0.0,0.0,0.0,1052.7721779999993
534,107,2,273408,1092608,0.99365234375,0.5947265625,-0.0009877006523311138,-0.007967635989189148,0.17426730692386627,0.0612497515976429,0.0,0.0,0.0,0.0,1053.8252842000002
535,107,6,273920,1095680,0.9677734375,0.3650173544883728,-0.003842356149107218,-0.017587272450327873,0.08097213506698608,0.033215686678886414,0.0,0.0,0.0,0.0,1056.5788201000032
536,108,2,274432,1096704,0.9970703125,0.5244140625,-0.0008890426252037287,-0.008718560449779034,0.14021076261997223,0.03869374096393585,0.0,0.0,0.0,0.0,1057.7664663000032
537,108,3,274944,1098240,0.98974609375,0.54052734375,-0.002161396900191903,-0.011035625822842121,0.18124213814735413,0.034840796142816544,0.0,0.0,0.0,0.0,1059.3194952999984
538,108,6,275456,1101312,0.96337890625,0.377495676279068,-0.0036997897550463676,-0.01757049560546875,0.08900989592075348,0.037878140807151794,0.0,0.0,0.0,0.0,1062.2086899999995
539,108,5,275968,1103872,0.98681640625,0.3986002802848816,-0.003223762381821871,-0.016315395012497902,0.032946180552244186,0.025184515863656998,0.0,0.0,0.0,0.0,1064.8042538000009
540,108,4,276480,1105920,0.98388671875,0.3385416865348816,-0.0024701638612896204,-0.01410311833024025,0.028615711256861687,0.033460624516010284,0.0,0.0,0.0,0.0,1066.6418238999977
541,109,3,276992,1107456,0.98388671875,0.5764974355697632,-0.0018119725864380598,-0.011350002139806747,0.07357511669397354,0.057338450103998184,0.0,0.0,0.0,0.0,1068.3779492999965
542,109,2,277504,1108480,1.0,0.60498046875,-0.0007702872389927506,-0.007879497483372688,0.06008017063140869,0.07994173467159271,0.0,0.0,0.0,0.0,1069.5977188999968
543,109,6,278016,1111552,0.939453125,0.3850368857383728,-0.0035213036462664604,-0.01719469390809536,0.17670992016792297,0.03787360340356827,0.0,0.0,0.0,0.0,1072.2789666000026
544,109,4,278528,1113600,0.9892578125,0.4236653745174408,-0.002518830355256796,-0.013917234726250172,0.07897023856639862,0.016435861587524414,0.0,0.0,0.0,0.0,1074.2030159999995
545,109,5,279040,1116160,0.98876953125,0.3744574785232544,-0.0029580756090581417,-0.01636134833097458,0.08371473103761673,0.02313212864100933,0.0,0.0,0.0,0.0,1076.3951499000032
546,110,6,279552,1119232,0.9765625,0.3353407382965088,-0.0035901623778045177,-0.017329920083284378,0.06761477142572403,0.0102018928155303,0.0,0.0,0.0,0.0,1079.3470720999976
547,110,3,280064,1120768,0.98486328125,0.61376953125,-0.001871468499302864,-0.010281853377819061,0.21964021027088165,0.07136651128530502,0.0,0.0,0.0,0.0,1081.062815600002
548,110,4,280576,1122816,0.982421875,0.4248046875,-0.002542966278269887,-0.013577609322965145,0.12187851220369339,0.027333885431289673,0.0,0.0,0.0,0.0,1083.0796713000018
549,110,5,281088,1125376,0.982421875,0.4025065004825592,-0.003295859321951866,-0.016065161675214767,0.11723213642835617,0.03152531012892723,0.0,0.0,0.0,0.0,1085.3183100000024
550,110,2,281600,1126400,0.9970703125,0.6437174677848816,-0.000733556691557169,-0.006630083546042442,0.03677763044834137,0.0589706152677536,0.0,0.0,0.0,0.0,1086.6800954999999
551,111,6,282112,1129472,0.96435546875,0.3834092915058136,-0.003581926692277193,-0.017419803887605667,0.04579714313149452,0.037795744836330414,0.0,0.0,0.0,0.0,1089.3522632000022
552,111,4,282624,1131520,0.990234375,0.42138671875,-0.0022387299686670303,-0.01397379208356142,0.057408951222896576,0.012601649388670921,0.0,0.0,0.0,0.0,1091.415117299999
553,111,3,283136,1133056,0.98388671875,0.5911458730697632,-0.0017718414310365915,-0.010812363587319851,0.12379134446382523,0.04389893263578415,0.0,0.0,0.0,0.0,1093.0445454
554,111,5,283648,1135616,0.9833984375,0.4025607705116272,-0.003026546910405159,-0.01600533165037632,0.06774710863828659,0.037695180624723434,0.0,0.0,0.0,0.0,1095.2301596000034
555,111,2,284160,1136640,0.99267578125,0.51123046875,-0.0007288851193152368,-0.0075668832287192345,0.1890673190355301,0.05637531355023384,0.0,0.0,0.0,0.0,1096.4086230999965
556,112,3,284672,1138176,0.9833984375,0.6057943105697632,-0.001766660250723362,-0.010217854753136635,0.16173073649406433,0.045309145003557205,0.0,0.0,0.0,0.0,1098.1239447999978
557,112,6,285184,1141248,0.97119140625,0.43896484375,-0.0034996988251805305,-0.016817133873701096,0.13336032629013062,0.04011610895395279,0.0,0.0,0.0,0.0,1100.8913917000027
558,112,5,285696,1143808,0.98828125,0.38232421875,-0.0029966249130666256,-0.016165344044566154,0.04268953576683998,0.02684914506971836,0.0,0.0,0.0,0.0,1103.032931499998
559,112,2,286208,1144832,0.99853515625,0.60791015625,-0.0006897991988807917,-0.007621073164045811,0.08646584302186966,0.0424886979162693,0.0,0.0,0.0,0.0,1104.167291400001
560,112,4,286720,1146880,0.98779296875,0.4597981870174408,-0.002365632215514779,-0.013693498447537422,0.12016936391592026,0.02963940054178238,0.0,0.0,0.0,0.0,1106.1461354999992
561,113,3,287232,1148416,0.9794921875,0.5743815302848816,-0.0017855513142421842,-0.010774509981274605,0.0781833603978157,0.024411072954535484,0.0,0.0,0.0,0.0,1107.7773869000011
562,113,2,287744,1149440,0.99853515625,0.5799154043197632,-0.0006865891627967358,-0.006904741749167442,0.09632741659879684,0.06480414420366287,0.0,0.0,0.0,0.0,1108.9955530000007
563,113,5,288256,1152000,0.986328125,0.4120551347732544,-0.002986025996506214,-0.015770699828863144,0.044299472123384476,0.03722072020173073,0.0,0.0,0.0,0.0,1111.2852142999982
564,113,6,288768,1155072,0.96435546875,0.3790690004825592,-0.0036172678228467703,-0.017221570014953613,0.07177199423313141,0.018642449751496315,0.0,0.0,0.0,0.0,1113.9006212000022
565,113,4,289280,1157120,0.9912109375,0.46826171875,-0.0023257758002728224,-0.01343036349862814,0.12936915457248688,0.03629908710718155,0.0,0.0,0.0,0.0,1115.8070942999984
566,114,2,289792,1158144,0.9970703125,0.5914713740348816,-0.0006823434960097075,-0.0063425516709685326,0.045101623982191086,0.05672110244631767,0.0,0.0,0.0,0.0,1117.089893999997
567,114,5,290304,1160704,0.9873046875,0.4428168535232544,-0.002844372298568487,-0.015966322273015976,0.038751546293497086,0.03457595780491829,0.0,0.0,0.0,0.0,1119.5262898
568,114,4,290816,1162752,0.98876953125,0.5,-0.0022663527633994818,-0.013057267293334007,0.0956777036190033,0.04119033366441727,0.0,0.0,0.0,0.0,1121.5576106000008
569,114,6,291328,1165824,0.96533203125,0.3752712607383728,-0.0033324947580695152,-0.017095906659960747,0.07392822951078415,0.00962812639772892,0.0,0.0,0.0,0.0,1124.1288772999978
570,114,3,291840,1167360,0.98828125,0.599609375,-0.0016635872889310122,-0.009472222998738289,0.10518807172775269,0.04961857572197914,0.0,0.0,0.0,0.0,1125.6194449000031
571,115,3,292352,1168896,0.9736328125,0.5730794668197632,-0.001858769217506051,-0.010427720844745636,0.21068695187568665,0.033826570957899094,0.0,0.0,0.0,0.0,1127.100097399998
572,115,6,292864,1171968,0.95849609375,0.4520399570465088,-0.003443483728915453,-0.016751989722251892,0.06532653421163559,0.03798919543623924,0.0,0.0,0.0,0.0,1129.7440440999999
573,115,5,293376,1174528,0.98876953125,0.4382053017616272,-0.0029361285269260406,-0.015516768209636211,0.0919623076915741,0.02991032786667347,0.0,0.0,0.0,0.0,1132.1663827000011
574,115,4,293888,1176576,0.9931640625,0.5432943105697632,-0.0022749132476747036,-0.012962905690073967,0.024525236338377,0.052569128572940826,0.0,0.0,0.0,0.0,1134.0403165000025
575,115,2,294400,1177600,0.99853515625,0.6292318105697632,-0.0006494320696219802,-0.006306057795882225,0.15636011958122253,0.046360671520233154,0.0,0.0,0.0,0.0,1135.1840589999993
576,116,3,294912,1179136,0.98779296875,0.5771484375,-0.001611561281606555,-0.009178947657346725,0.08072269707918167,0.04582248628139496,0.0,0.0,0.0,0.0,1136.6654979000014
577,116,6,295424,1182208,0.9560546875,0.4305555522441864,-0.0035187101457268,-0.016964899376034737,0.11402448266744614,0.02395869977772236,0.0,0.0,0.0,0.0,1139.1087301000007
578,116,2,295936,1183232,0.99853515625,0.6318359375,-0.000647235254291445,-0.006771033629775047,0.09937934577465057,0.07324633747339249,0.0,0.0,0.0,0.0,1140.0615898000033
579,116,4,296448,1185280,0.99267578125,0.4596354365348816,-0.002254067687317729,-0.01390761323273182,0.11043603718280792,0.03368230164051056,0.0,0.0,0.0,0.0,1142.0656897000008
580,116,5,296960,1187840,0.99560546875,0.4381510615348816,-0.0029017708729952574,-0.015665702521800995,0.06473906338214874,0.021056311205029488,0.0,0.0,0.0,0.0,1144.412128099997
581,117,6,297472,1190912,0.97900390625,0.4339735209941864,-0.0033480378333479166,-0.016117820516228676,0.06088503450155258,0.02126268669962883,0.0,0.0,0.0,0.0,1147.2556953000021
582,117,3,297984,1192448,0.98095703125,0.53857421875,-0.00162831274792552,-0.009781155735254288,0.09129009395837784,0.03667040914297104,0.0,0.0,0.0,0.0,1149.207767400003
583,117,5,298496,1195008,0.99169921875,0.4271918535232544,-0.00286110513843596,-0.015597296878695488,0.07013333588838577,0.04746782034635544,0.0,0.0,0.0,0.0,1151.6975984000019
584,117,4,299008,1197056,0.98876953125,0.5174154043197632,-0.0022935864981263876,-0.013081219978630543,0.1826699823141098,0.045942701399326324,0.0,0.0,0.0,0.0,1153.8926483999967
585,117,2,299520,1198080,0.9970703125,0.7042643427848816,-0.0006456982810050249,-0.006398511119186878,0.1189529076218605,0.11461985111236572,0.0,0.0,0.0,0.0,1155.2181541000027
586,118,2,300032,1199104,0.99853515625,0.6383463740348816,-0.0006413016235455871,-0.00577464047819376,0.12771910429000854,0.07453953474760056,0.0,0.0,0.0,0.0,1156.478063800001
587,118,3,300544,1200640,0.982421875,0.68310546875,-0.0017523661954328418,-0.00934666208922863,0.30858471989631653,0.07294352352619171,0.0,0.0,0.0,0.0,1158.0302127000032
588,118,6,301056,1203712,0.9681532382965088,0.4481879472732544,-0.003418748266994953,-0.016630273312330246,0.2369135171175003,0.024915624409914017,0.0,0.0,0.0,0.0,1160.7562231999982
589,118,4,301568,1205760,0.9873046875,0.4353841543197632,-0.0022408305667340755,-0.013152257539331913,0.13866430521011353,0.023289557546377182,0.0,0.0,0.0,0.0,1162.7600069999971
590,118,5,302080,1208320,0.98828125,0.4763997495174408,-0.0028281251434236765,-0.015023820102214813,0.10821306705474854,0.02783471718430519,0.0,0.0,0.0,0.0,1165.3119842000015
591,119,2,302592,1209344,0.99853515625,0.681640625,-0.0006254362524487078,-0.006039889995008707,0.04446237161755562,0.046381089836359024,0.0,0.0,0.0,0.0,1166.7361865999992
592,119,4,303104,1211392,0.98974609375,0.5094401240348816,-0.00222385092638433,-0.013257410377264023,0.06643901020288467,0.045199308544397354,0.0,0.0,0.0,0.0,1168.7139421999964
593,119,3,303616,1212928,0.9794921875,0.7042642831802368,-0.001700820866972208,-0.008948136121034622,0.13326598703861237,0.06930237263441086,0.0,0.0,0.0,0.0,1170.2763076999981
594,119,5,304128,1215488,0.99365234375,0.490668386220932,-0.0029034740291535854,-0.015140607953071594,0.036056917160749435,0.08876100927591324,0.0,0.0,0.0,0.0,1172.6840920000031
595,119,6,304640,1218560,0.97021484375,0.4613715410232544,-0.0035129005555063486,-0.016396448016166687,0.12561027705669403,0.028301529586315155,0.0,0.0,0.0,0.0,1175.6817284999997
596,120,6,305152,1221632,0.96728515625,0.4459635317325592,-0.0033866281155496836,-0.016466457396745682,0.16378642618656158,0.015678144991397858,0.0,0.0,0.0,0.0,1179.5168825
597,120,5,305664,1224192,0.98779296875,0.4714626967906952,-0.0029471884481608868,-0.014926942996680737,0.030898960307240486,0.03259309008717537,0.0,0.0,0.0,0.0,1182.5792586000025
598,120,4,306176,1226240,0.9892578125,0.4705403745174408,-0.0020773799624294043,-0.013340353034436703,0.11457245796918869,0.03754189610481262,0.0,0.0,0.0,0.0,1185.5445879000035
599,120,3,306688,1227776,0.98046875,0.5987955927848816,-0.0017865969566628337,-0.009488656185567379,0.1812451034784317,0.02418370731174946,0.0,0.0,0.0,0.0,1188.0038916999983
600,120,2,307200,1228800,0.99365234375,0.5950521230697632,-0.0007033176952973008,-0.0037285503931343555,0.09744402766227722,0.04586578160524368,0.0,0.0,0.0,0.0,1189.4922063999984
601,121,2,307712,1229824,0.9970703125,0.6399739980697632,-0.0007045802194625139,-0.006609074305742979,0.18468643724918365,0.04898272082209587,0.0,0.0,0.0,0.0,1190.9207772000009
602,121,5,308224,1232384,0.986328125,0.4551323652267456,-0.0029634993989020586,-0.014834081754088402,0.05658059939742088,0.018554741516709328,0.0,0.0,0.0,0.0,1193.1339319000035
603,121,6,308736,1235456,0.9599609375,0.4428168535232544,-0.0035613516811281443,-0.016617704182863235,0.18085230886936188,0.012436916120350361,0.0,0.0,0.0,0.0,1195.663247299999
604,121,4,309248,1237504,0.986328125,0.5115560293197632,-0.002173835877329111,-0.01320054940879345,0.08600296825170517,0.024304307997226715,0.0,0.0,0.0,0.0,1197.6151765000031
605,121,3,309760,1239040,0.97802734375,0.60498046875,-0.0017403720412403345,-0.00859712902456522,0.09495839476585388,0.03377177566289902,0.0,0.0,0.0,0.0,1199.1969347999984
606,122,2,310272,1240064,0.9912109375,0.6365560293197632,-0.0007149685989134014,-0.0042703161016106606,0.16841384768486023,0.046547818928956985,0.0,0.0,0.0,0.0,1200.4330077999984
607,122,4,310784,1242112,0.986328125,0.5406901240348816,-0.0022086016833782196,-0.012547144666314125,0.08968786895275116,0.03268871456384659,0.0,0.0,0.0,0.0,1202.4907515000014
608,122,5,311296,1244672,0.98974609375,0.4771050214767456,-0.002920063678175211,-0.014363868162035942,0.038789086043834686,0.01891762763261795,0.0,0.0,0.0,0.0,1204.5807781999974
609,122,6,311808,1247744,0.9658203125,0.45556640625,-0.0034814521204680204,-0.016005173325538635,0.06194871664047241,0.020443987101316452,0.0,0.0,0.0,0.0,1207.1757509000017
